index,Index,Label,unit,start,last,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CWUR0400SANL13   ,CWUR0400SANL13   ,"Nondurables less food and apparel in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.7,71.7,87.3,96.5,98.4,99.9,101.7,104.7,97.8,100.2,104.3,112.9,122.3,126.2,132.7,134.8,134.4,136.3,141.8,144.0,140.3,152.0,165.2,167.0,165.2,178.2,190.5,208.0,222.3,233.354,254.912,224.796,242.533,268.883,276.239,270.39,266.152,240.691,228.05,241.112,262.174,266.178,254.569,287.06
CWUR0400SAR      ,CWUR0400SAR      ,"Recreation in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.4,99.3,100.7,101.4,102.4,103.2,103.5,103.6,104.4,104.57,104.873,104.333,102.293,102.404,102.496,102.434,102.732,102.666,103.935,104.494,105.329,105.644,106.553,108.673
CWUR0400SARC     ,CWUR0400SARC     ,"Recreation commodities in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.329,96.896,94.364,91.678,89.116,86.782,84.371,81.798,80.067,78.019,76.254,77.37
CWUR0400SARS     ,CWUR0400SARS     ,"Recreation services in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.375,101.892,104.153,106.036,108.507,110.256,114.75,118.211,121.364,123.798,127.249,130.208
CWUR0400SAS      ,CWUR0400SAS      ,"Services in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.7,68.1,81.0,91.8,99.3,98.0,102.7,109.6,115.6,120.3,125.7,131.3,138.5,145.8,151.3,156.5,161.1,166.0,170.3,175.3,180.3,185.6,192.7,202.7,210.2,216.0,221.4,228.4,237.3,246.123,254.859,259.117,259.828,263.953,269.623,276.499,284.18,292.522,303.578,314.52,326.556,337.92,346.119,355.632
CWUR0400SAS2RS   ,CWUR0400SAS2RS   ,"Rent of shelter in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.12=100,1984-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.3,110.1,114.9,119.5,124.6,131.9,138.3,142.8,146.5,150.1,153.9,158.3,163.0,168.9,175.3,182.1,191.7,199.1,203.3,208.1,213.7,221.4,231.071,238.536,240.906,237.584,240.356,245.662,252.04,260.085,270.492,283.537,297.85,311.114,325.736,335.588,343.937
CWUR0400SAS367   ,CWUR0400SAS367   ,"Other services in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.7,73.8,81.2,87.8,94.8,99.6,105.6,113.1,118.6,124.0,131.1,137.6,145.6,156.0,163.8,173.1,180.3,187.6,194.9,202.2,207.5,211.9,218.1,224.5,231.1,239.6,247.1,253.0,261.3,268.64,277.931,284.454,288.418,293.283,299.33,304.873,309.58,311.005,315.447,315.447,319.875,324.245,332.291,338.285
CWUR0400SAS4     ,CWUR0400SAS4     ,"Transportation services in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.7,68.4,79.0,86.8,96.3,99.0,104.7,110.7,119.1,125.2,132.7,141.1,148.0,152.5,157.2,163.0,168.6,174.7,178.8,182.2,185.8,188.6,194.4,199.3,208.6,215.9,220.7,226.7,232.7,235.481,244.553,252.448,259.606,264.404,267.226,270.968,276.393,283.049,290.973,305.087,324.027,327.911,313.101,326.41
CWUR0400SASL2RS  ,CWUR0400SASL2RS  ,"Services less rent of shelter in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.12=100,1984-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.4,109.0,113.0,118.7,124.4,130.7,138.1,144.1,150.5,155.6,161.2,165.0,169.9,172.9,176.4,182.8,192.3,199.1,206.0,211.6,219.6,229.0,235.567,244.953,251.282,257.501,262.98,268.398,275.091,281.33,285.959,293.055,298.182,307.155,313.159,318.321,328.223
CWUR0400SASL5    ,CWUR0400SASL5    ,"Services less medical care services in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.8,68.2,81.7,92.6,99.9,97.7,102.4,109.3,115.0,119.3,124.4,129.7,136.4,143.1,148.1,152.8,157.1,161.7,165.8,170.6,175.5,180.6,187.4,197.1,204.2,209.6,214.5,221.1,229.6,237.774,246.039,249.625,249.712,253.436,258.483,264.955,272.372,280.41,290.903,301.986,313.831,324.637,331.62,341.208
CWUR0400SASLE    ,CWUR0400SASLE    ,"Services less energy services in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.8,69.2,81.7,92.7,99.7,97.8,102.5,109.7,116.4,121.5,127.1,132.9,140.4,147.7,153.6,159.0,163.7,168.8,173.7,178.9,184.3,190.1,197.0,205.8,213.8,219.7,225.5,231.9,240.1,249.271,257.937,262.644,262.947,267.093,273.27,279.867,287.514,296.421,307.992,319.501,332.153,344.186,352.44,361.162
CWUR0400SAT      ,CWUR0400SAT      ,"Transportation in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1966-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.2,34.0,35.0,36.2,37.9,38.6,39.9,44.5,49.3,53.9,57.8,60.9,70.3,82.8,92.3,97.2,99.0,103.8,106.8,103.4,106.3,110.0,115.6,121.3,122.9,127.6,131.7,135.4,139.7,143.5,144.3,141.5,144.9,153.1,154.6,153.4,159.2,163.2,173.6,181.2,185.449,195.355,179.462,194.24,212.148,217.765,215.914,213.934,201.229,194.979,203.049,217.518,220.202,210.422,244.777
CWUR0400SAT1     ,CWUR0400SAT1     ,"Private transportation in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,71.2,83.3,92.4,97.2,98.9,103.9,106.7,102.7,105.6,109.3,114.7,119.8,121.2,126.2,129.5,133.0,137.5,141.3,141.9,138.6,141.9,149.7,151.1,150.1,156.0,160.1,170.5,178.0,182.142,191.544,175.795,190.501,208.378,214.154,212.159,210.154,197.212,191.015,199.493,214.429,217.213,208.276,244.177
CWUR0400SATCLTB  ,CWUR0400SATCLTB  ,"Transportation commodities less motor fuel in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.35,104.409,105.485,106.085,105.989,105.986,104.968,103.177,102.987,103.985,106.41,123.843
CWUR0400SEEB     ,CWUR0400SEEB     ,"Tuition, other school fees, and childcare in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1977.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367.015,1411.967,1476.565,1507.717,1536.544
CWUR0400SEFJ     ,CWUR0400SEFJ     ,"Dairy and related products in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.106,226.983,231.656,244.271,248.104
CWUR0400SEFV     ,CWUR0400SEFV     ,"Food away from home in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5,74.4,81.5,88.9,95.0,100.4,104.6,108.3,112.0,115.3,119.8,125.8,131.6,135.9,138.9,141.5,143.5,146.1,149.1,153.8,157.9,161.3,164.9,170.0,175.7,179.3,184.8,191.4,196.9,204.166,211.939,218.639,221.332,226.217,233.456,237.862,243.792,250.628,259.136,267.541,276.492,285.86,299.166,313.997
CWUR0400SEHA     ,CWUR0400SEHA     ,"Rent of primary residence in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.7,70.9,78.4,86.4,93.9,99.7,106.4,114.5,121.2,125.8,130.2,134.9,141.3,146.5,150.1,153.1,156.2,158.8,162.3,167.0,173.4,180.4,188.2,199.3,207.7,213.2,219.9,227.0,235.7,246.936,256.835,261.467,259.224,263.656,270.739,278.619,288.475,300.325,315.266,331.622,347.02,364.517,377.541,385.823
CWUR0400SEHC     ,CWUR0400SEHC     ,"Owners' equivalent rent of residences in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.12=100,1984-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.2,109.9,115.1,119.8,125.4,132.9,138.6,143.4,147.7,151.8,156.4,160.9,165.3,170.9,177.1,183.2,192.7,200.0,203.8,207.5,212.7,220.5,229.481,236.945,239.631,236.074,238.126,242.726,248.67,256.082,266.072,278.725,292.802,305.829,319.688,329.579,337.708
CWUR0400SEHC01   ,CWUR0400SEHC01   ,"Owners' equivalent rent of primary residence in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.12=100,1984-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.2,109.9,115.1,119.8,125.4,132.9,138.6,143.4,147.7,151.8,156.4,160.9,165.3,170.9,177.1,183.2,192.7,200.0,203.8,207.5,212.7,220.5,229.481,236.945,239.631,236.083,238.138,242.732,248.673,256.081,266.077,278.734,292.803,305.837,319.696,329.585,337.705
CWUR0400SEHF     ,CWUR0400SEHF     ,"Energy services in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.4,53.1,72.2,80.5,94.6,99.8,105.7,108.3,106.0,105.4,108.6,112.6,115.5,122.5,123.1,126.3,128.8,131.1,126.5,130.5,128.9,129.3,137.2,163.4,165.2,167.8,168.4,184.3,203.0,207.095,216.982,215.269,221.069,224.945,224.271,234.838,243.211,244.033,248.032,251.666,256.061,257.994,265.816,287.544
CWUR0400SEHF01   ,CWUR0400SEHF01   ,"Electricity in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.6,58.2,77.3,87.5,99.9,96.9,103.1,110.2,110.4,112.3,117.4,123.4,127.7,135.8,139.0,141.9,144.3,147.3,145.6,145.8,142.2,142.6,144.9,170.5,185.7,180.9,174.8,181.7,204.8,211.024,219.568,229.785,239.628,244.383,247.621,260.224,263.407,266.355,273.148,277.977,284.967,288.197,295.128,316.875
CWUR0400SEHF02   ,CWUR0400SEHF02   ,"Utility (piped) gas service in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.3,47.2,66.6,72.7,88.7,102.9,108.4,106.1,101.2,100.8,101.0,101.6,102.2,107.8,104.1,107.8,110.8,112.3,102.2,113.0,114.2,114.3,136.3,167.2,138.0,158.2,173.6,209.4,217.4,216.767,232.095,196.433,191.34,193.11,182.034,188.329,210.663,206.057,203.103,203.897,201.51,199.717,211.298,235.809
CWUR0400SEMC     ,CWUR0400SEMC     ,"Professional services in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.2,69.7,78.1,86.9,94.6,100.0,105.5,111.9,118.7,126.1,134.7,143.2,153.0,163.2,172.2,181.8,188.3,193.8,200.2,205.8,209.7,215.5,222.6,233.1,240.6,248.4,258.8,268.0,274.6,285.239,294.419,302.206,308.428,315.795,321.62,329.316,335.006,342.124,354.697,357.222,360.718,362.247,368.59,379.893
CWUR0400SETA     ,CWUR0400SETA     ,"New and used motor vehicles in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.8,101.5,101.9,99.4,95.5,91.8,93.6,93.9,92.564,91.23,90.724,95.594,98.138,98.858,99.371,99.233,99.355,98.531,97.296,97.543,97.772,98.911,115.471
CWUR0400SETA01   ,CWUR0400SETA01   ,"New vehicles in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.6,84.7,90.7,94.5,97.9,99.9,102.3,105.4,109.7,113.2,115.7,118.5,121.7,126.4,130.2,133.3,137.7,140.9,144.7,146.4,144.8,143.7,144.6,143.3,141.3,138.7,137.1,137.8,138.8,137.794,135.587,136.988,139.527,143.641,146.093,147.194,147.679,149.633,150.947,150.491,149.787,150.703,152.757,161.61
CWUR0400SETA02   ,CWUR0400SETA02   ,"Used cars and trucks in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.9,60.2,62.2,76.9,88.7,98.8,112.6,113.8,108.8,112.9,117.4,119.6,116.6,116.7,121.7,132.2,140.0,152.6,154.7,149.7,147.9,148.9,153.4,157.3,150.4,141.2,131.8,137.7,137.9,133.866,132.26,125.634,141.417,144.984,144.292,145.35,145.032,142.262,137.556,133.173,133.136,134.583,138.319,175.218
CWUR0400SETB     ,CWUR0400SETB     ,"Motor fuel in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.9,71.2,97.0,108.2,103.7,98.3,98.0,99.0,78.5,79.5,80.5,87.7,99.5,95.4,102.6,103.9,103.8,104.1,109.5,109.3,95.7,108.2,131.7,129.9,119.4,143.8,167.1,198.0,222.8,241.657,279.781,207.465,243.543,300.936,316.075,304.33,294.124,233.937,202.902,226.144,266.361,270.553,230.574,301.179
CWUR0400SETB01   ,CWUR0400SETB01   ,"Gasoline (all types) in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,71.2,97.1,108.2,103.7,98.3,98.0,98.9,78.3,79.2,80.2,87.4,99.3,95.0,102.7,103.6,103.6,103.9,108.9,108.4,94.9,107.3,130.6,128.8,118.8,143.4,166.6,197.2,221.9,240.841,277.925,207.415,243.26,300.098,315.019,303.262,292.785,233.188,202.265,225.306,265.397,269.767,229.753,300.368
CWUR0400SETE     ,CWUR0400SETE     ,"Motor vehicle insurance in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1977.12=100,2017-M12,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.055,840.864,851.101,799.595,831.968
CWUR0400SS47014  ,CWUR0400SS47014  ,"Gasoline, unleaded regular in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1978-M06,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.9,97.4,108.7,103.6,98.2,98.2,99.1,78.0,78.3,78.9,85.8,97.8,93.4,101.1,101.5,101.2,101.5,106.0,105.5,91.7,104.2,128.7,126.8,116.4,140.9,164.4,195.6,220.6,239.643,277.261,205.798,241.908,299.153,314.08,302.053,291.471,230.789,199.425,222.41,262.483,266.608,225.986,296.812
CWUR0400SS47015  ,CWUR0400SS47015  ,"Gasoline, unleaded midgrade in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1993.12=100,1993-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.1,100.7,105.8,105.6,93.1,105.0,125.8,124.5,115.3,138.2,159.5,186.7,209.1,226.602,260.458,195.874,229.089,281.521,295.698,285.361,276.048,223.516,194.695,216.015,253.42,258.463,223.872,287.834
CWUR0400SS47016  ,CWUR0400SS47016  ,"Gasoline, unleaded premium in West urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1981-M08,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.3,100.2,82.3,81.3,82.8,89.6,100.8,96.5,103.9,105.6,106.4,106.0,110.0,109.2,97.6,109.1,129.8,127.9,119.1,141.8,163.1,190.3,212.8,230.526,263.965,200.555,233.247,284.745,298.621,288.457,278.809,226.955,200.397,222.119,259.019,263.925,229.623,294.644
CWUR0480SA0      ,CWUR0480SA0      ,"All items in Mountain, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.572,105.124,107.298,113.397
CWUR0480SA0E     ,CWUR0480SA0E     ,"Energy in Mountain, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.718,109.078,98.177,118.97
CWUR0480SA0L1E   ,CWUR0480SA0L1E   ,"All items less food and energy in Mountain, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.03,105.128,108.151,113.088
CWUR0480SA0L2    ,CWUR0480SA0L2    ,"All items less shelter in Mountain, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.656,104.09,105.463,112.114
CWUR0480SA0L5    ,CWUR0480SA0L5    ,"All items less medical care in Mountain, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.567,104.846,106.301,112.927
CWUR0480SA0LE    ,CWUR0480SA0LE    ,"All items less energy in Mountain, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.816,104.757,107.994,112.923
CWUR0480SAA      ,CWUR0480SAA      ,"Apparel in Mountain, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.329,100.678,95.642,101.986
CWUR0480SAC      ,CWUR0480SAC      ,"Commodities in Mountain, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.872,103.913,105.644,115.281
CWUR0480SACL1    ,CWUR0480SACL1    ,"Commodities less food in Mountain, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.086,104.437,104.687,117.033
CWUR0480SACL11   ,CWUR0480SACL11   ,"Commodities less food and beverages in Mountain, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.198,104.563,104.711,117.419
CWUR0480SAD      ,CWUR0480SAD      ,"Durables in Mountain, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.939,100.58,103.406,116.484
CWUR0480SAE      ,CWUR0480SAE      ,"Education and communication in Mountain, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.785,99.198,101.417,102.576
CWUR0480SAEC     ,CWUR0480SAEC     ,"Education and communication commodities in Mountain, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.636,90.203,90.949,88.539
CWUR0480SAES     ,CWUR0480SAES     ,"Education and communication services in Mountain, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.226,100.457,102.939,104.497
CWUR0480SAF      ,CWUR0480SAF      ,"Food and beverages in Mountain, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.801,102.899,107.209,111.891
CWUR0480SAF1     ,CWUR0480SAF1     ,"Food in Mountain, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.815,103.026,107.37,112.269
CWUR0480SAF11    ,CWUR0480SAF11    ,"Food at home in Mountain, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.263,102.219,106.571,111.871
CWUR0480SAF111   ,CWUR0480SAF111   ,"Cereals and bakery products in Mountain, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.99,102.489,103.203,104.966
